Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Q2.2,sch.l,sch.c,sch.d,dep.l,dep.c,dep.d,bp.l,bp.c,bp.d,md.l,md.c,md.d,anorexia.l,anorexia.c,anorexia.d,bulimia.l,bulimia.c,bulimia.d,ptsd.l,ptsd.c,ptsd.d,adhd.l,adhd.c,adhd.d,ocd.l,ocd.c,ocd.d,bpd.l,bpd.c,bpd.d,diabetes.l,diabetes.c,diabetes.d,tbi.l,tbi.c,tbi.d,dementia.l,dementia.c,dementia.d,epilepsy.l,epilepsy.c,epilepsy.d,ms.l,ms.c,ms.d,cerebralp.l,cerebralp.c,cerebralp.d,downsyn.l,downsyn.c,downsyn.d,tourette.l,tourette.c,tourette.d,alzheimer.l,alzheimer.c,alzheimer.d,parkinson.l,parkinson.c,parkinson.d,anxiety.l,anxiety.c,anxiety.d,suicide.l,suicide.c,suicide.d,panic.l,panic.c,panic.d,alcohol.l,alcohol.c,alcohol.d,substance.l,substance.c,substance.d,nicotine.l,nicotine.c,nicotine.d,meth.l,meth.c,meth.d,cocaine.l,cocaine.c,cocaine.d,heroin.l,heroin.c,heroin.d,gambling.l,gambling.c,gambling.d,asd.l,asd.c,asd.d,aspberger.l,aspberger.c,aspberger.d,asthma.l,asthma.c,asthma.d,narcolepsy.l,narcolepsy.c,narcolepsy.d,insomnia.l,insomnia.c,insomnia.d,dyslexia.l,dyslexia.c,dyslexia.d,cte.l,cte.c,cte.d,fragilex.l,fragilex.c,fragilex.d,genetic.l,genetic.c,genetic.d,neurological.l,neurological.c,neurological.d,Are you a native English speaker?,What is your age? - years,What is your gender?,What is your ethnicity? - Selected Choice,What is your ethnicity? - Other (please specify): - Text,How politically liberal or conservative are you? - SOCIAL ISSUES,How politically liberal or conservative are you? - ECONOMIC ISSUES,Have you or a loved one ever been diagnosed with a mental illness? - Selected Choice,Have you or a loved one ever been diagnosed with a mental illness? - Yes (please specify): - Text,"If you have any comments, please enter them here:"
4/19/19 12:56,4/19/19 13:00,IP Address,47.148.167.203,100,210,TRUE,4/19/19 13:00,R_3EmQ3jsEZ5WUiT0,,,,,34.03489685,-117.6184998,anonymous,EN,Accept,,,,,80,,,,,,58,,,70,,,,,,,,,,,,75,,,48,,,,13,,,28,,,,,,42,,,,,,,,,,,,34,,,34,,,,,,,,,75,,,,,,70,,,,,,33,,,,,,77,,,80,,,,,41,,,61,,,,,,,,,73,,,,,,,,,,,,81,,,63,,Yes,28,Male,White,,Somewhat Liberal,Neither Liberal nor Conservative,No,,No comments
4/19/19 12:56,4/19/19 13:00,IP Address,107.213.2.114,100,219,TRUE,4/19/19 13:00,R_11XeYm4fSfcI9G0,,,,,43.07200623,-83.8423996,anonymous,EN,Accept,,,,,,,30,,,40,,,72,,,,,,39,,,61,,,,,,,,,,,,,,,,,28,,,33,,,23,,,,,,25,,,,,,68,,,,,72,,,,,,70,,,,,,,,,,,,12,,,,,,29,,,55,,,,,62,,,58,,,38,,,,,,79,,,30,,,,,,,,,,,,Yes,31,Female,White,,Somewhat Conservative,Somewhat Conservative,Yes (please specify):,Alzetimers ,
4/19/19 12:55,4/19/19 13:00,IP Address,73.189.147.24,100,259,TRUE,4/19/19 13:00,R_0j5lmM3oksmTtEl,,,,,38.54629517,-122.8047028,anonymous,EN,Accept,80,,,,,,,,,60,,,,,,4,,,,,,30,,,20,,,,,,,,,,,,,,11,,,,,,,,,1,,,1,,,,,,7,,,4,,,10,,,15,,,,,,,,,,,,10,,,,,,,,,60,,,30,,,51,,,,,,2,,,24,,,,,,,,,11,,,2,,,,,,,Yes,65,Male,White,,Liberal,Neither Liberal nor Conservative,No,,
4/19/19 12:55,4/19/19 13:00,IP Address,67.182.181.245,100,277,TRUE,4/19/19 13:00,R_2c0duz0Gzrse8ri,,,,,38.68699646,-121.347702,anonymous,EN,Accept,,,,5,,,,,,,,,,,,25,,,10,,,43,,,35,,,,,,61,,,,,,95,,,74,,,96,,,,,,92,,,,,,,,,,,,,65,,,,,,,,,,,,31,,,,,,3,,,20,,,15,,,,,94,,,,,,,,,15,,,,,,61,,,,,,,,,93,,,96,,,Yes,34,Male,White,,Very Liberal,Neither Liberal nor Conservative,No,,
4/19/19 12:59,4/19/19 13:00,IP Address,24.11.185.76,100,89,TRUE,4/19/19 13:00,R_2U9JFCqFXUR7wKT,,,,,32.71470642,-79.95259857,anonymous,EN,Accept,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,11,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,0,,,0,,,1,,,,,,,5,,,,,,6,,,,,,,,,3,,,,,,8,,,4,,Yes,16,Male,Asian,,Somewhat Conservative,Somewhat Conservative,No,,
4/19/19 12:58,4/19/19 13:01,IP Address,72.189.106.155,100,181,TRUE,4/19/19 13:01,R_2XjlJk8Ak3FO4BW,,,,,28.48829651,-81.40609741,anonymous,EN,Accept,,,,,,,,47,,,,,,16,,,20,,,39,,,16,,,,,,,,,,,,,30,,,84,,,,,,,,,12,,,0,,,,,,15,,,,,71,,,,,,,,,3,,,,,,50,,,0,,,,,,0,,,,,51,,,,,,,,,18,,,,,,100,,,16,,,,,,50,,,,,,Yes,51,Female,Black or African American,,Very Conservative,Very Conservative,No,,
4/19/19 13:01,4/19/19 13:03,IP Address,47.217.160.81,100,117,TRUE,4/19/19 13:03,R_cSfusZ5yz25ORu9,,,,,35.74110413,-95.34490204,anonymous,EN,Accept,,,61,,,59,,,65,,,,,,28,,,33,,,,,,,,,,,,,91,,,66,,,70,,,,,,,,,75,,,,,,,,,41,,,,,,,,,,,,,59,,,11,,,18,,,,,,,,,30,,,34,,,,,,,,,,,,,,20,,,,,,86,,,40,,,38,,,,,,76,,,Yes,25,Female,American Indian or Alaskan Native,,Very Liberal,Very Liberal,Yes (please specify):,Social Anxiety,
4/19/19 12:48,4/19/19 13:03,IP Address,98.249.138.19,100,913,TRUE,4/19/19 13:03,R_3ELUDzYJsFH80on,,,,,27.44859314,-80.33850098,anonymous,EN,Accept,,,100,,,,,,70,,,61,,,36,,,,,,,,,,,,,,,78,,,,,,,,68,,,71,,,,,,69,,,74,,,49,,,,,,,,,,65,,,82,,,72,,,,,,68,,,,,,,,,,,,,,,72,,,,,,37,,,,,,65,,,,,,77,,,62,,,,,,,,,72,No,30,Male,White,,Conservative,Somewhat Conservative,No,,
4/19/19 12:58,4/19/19 13:03,IP Address,24.90.172.133,100,321,TRUE,4/19/19 13:03,R_DxhjnJNLdm6wtLH,,,,,40.7855072,-73.84500122,anonymous,EN,Accept,,,,,24,,,29,,,,,,,,,50,,,,,,42,,,82,,,,,,,,,76,,,60,,,75,,,81,,,,,,,,,60,,,,,,,,62,,,10,,,,,,,,,,,,77,,,4,,,,,,5,,,,,,,,,,,,,,85,,,,,,77,,,,,,,,,74,,,78,,,66,Yes,35,Female,Black or African American,,Very Liberal,Very Liberal,No,,
4/19/19 12:57,4/19/19 13:03,IP Address,66.250.143.159,100,410,TRUE,4/19/19 13:03,R_3JmvlYRf6CPhN7U,,,,,39.95970154,-75.19950104,anonymous,EN,Accept,,,,,,,,,,,,51,,,0,,,,,,100,,,51,,,51,,,,,0,,,70,,,,,,66,,,,,,,,,63,,,,,,,,,67,,,7,,,0,,,,,,0,,,,,,,,,0,,,,,,,,,65,,,51,,,30,,,,,,,,,0,,,63,,,,,,,,,,,,19,,Yes,56,Female,White,,Somewhat Conservative,Neither Liberal nor Conservative,Yes (please specify):,sisters,
4/19/19 12:59,4/19/19 13:03,IP Address,70.114.85.198,100,264,TRUE,4/19/19 13:03,R_2CdcPBWmwlbJJMK,,,,,32.769104,-96.6053009,anonymous,EN,Accept,,,,,,,6,,,,,,37,,,,,,18,,,27,,,,,,4,,,,,,,,,,,,25,,,,,,7,,,,,,69,,,58,,,67,,,,,34,,,,,,,,,,,,78,,,64,,,83,,,,,,,,,65,,,74,,,33,,,,,,,,,45,,,,,,65,,,15,,,,,,,Yes,30,Male,White,,Somewhat Conservative,Conservative,No,,
4/19/19 12:51,4/19/19 13:04,IP Address,23.88.172.236,100,752,TRUE,4/19/19 13:04,R_3OohkxKnko8vRNC,,,,,41.82440186,-71.40799713,anonymous,EN,Accept,32,,,,,,58,,,61,,,,,,65,,,,,,,,,,,,58,,,,,80,,,,,,,,,82,,,,,,,,,75,,,78,,,,,,79,,,60,,,,,,66,,,,,,,,,74,,,55,,,,,,,,,66,,,,,,72,,,74,,,70,,,,,,,,,74,,,,,,,,,74,Yes,28,Female,American Indian or Alaskan Native,,Neither Liberal nor Conservative,Somewhat Conservative,No,,
4/19/19 13:02,4/19/19 13:04,IP Address,50.50.110.98,100,105,TRUE,4/19/19 13:04,R_2dpdpJxbNjSMflR,,,,,43.75259399,-87.97789764,anonymous,EN,Accept,,,4,,,39,,,79,,,92,,,,,,2,,,,,,,,,,,,,,,,,37,,,,,,50,,,15,,,4,,,,,,,,,0,,,,,,,,,39,,,,,,,,,0,,,52,,,100,,,,,,,,,30,,,,,,8,,,,,,10,,,51,,,,,,,,,22,,,60,,,,,Yes,24,Male,White,,Very Liberal,Liberal,No,,none
4/19/19 13:02,4/19/19 13:05,IP Address,73.79.166.153,100,172,TRUE,4/19/19 13:05,R_1eUHg5cVKv69vRR,,,,,40.10360718,-80.73609924,anonymous,EN,Accept,,,,,,,,33,,,,,,25,,,72,,,,,,,,,56,,,53,,,70,,,,,,,,,76,,,,,,,,,67,,,,,,39,,,74,,,,,,,100,,,62,,,59,,,,,,32,,,,,,,,,95,,,,,,18,,,,,,16,,,60,,,,,,,,,39,,,,,,,,,34,Yes,40,Male,White,,Liberal,Liberal,Yes (please specify):,Bipolar,
4/19/19 13:04,4/19/19 13:06,IP Address,71.173.86.209,100,102,TRUE,4/19/19 13:06,R_3FRHYyn9P5FLESh,,,,,42.98399353,-71.12180328,anonymous,EN,Accept,58,,,,,,,,,,,,,,,,,,55,,,33,,,43,,,66,,,,,,,,,,,,,80,,,46,,,59,,,87,,,,,,,,,65,,62,,,,,,40,,,,,,69,,,,,,40,,,,,,,,,83,,,,,,45,,,65,,,65,,,67,,,29,,,,,,,,,,,,,,,Yes,24,Female,Hispanic or Latino/a,,Very Liberal,Liberal,No,,none
4/19/19 13:03,4/19/19 13:06,IP Address,71.88.113.38,100,192,TRUE,4/19/19 13:06,R_3KPZpLhtnEZgbuP,,,,,35.19960022,-84.85250092,anonymous,EN,Accept,,22,,,39,,,,,,9,,,,,,47,,,61,,,,,,,,,,,,,,,,,,24,,,67,,,35,,,,,,26,,,,,,76,,,,,,64,,,,,,,,,,,,28,,,,,,,,,11,,,6,,,68,,75,,,,,,,,,22,,,20,,,,,,,,,,,,40,,,67,,,Yes,41,Male,White,,Conservative,Somewhat Conservative,No,,none
4/19/19 12:59,4/19/19 13:07,IP Address,71.251.60.15,100,463,TRUE,4/19/19 13:07,R_3QXYf2hZHKLOyHm,,,,,38.88920593,-76.9417038,anonymous,EN,Accept,,,,,80,,,75,,,80,,,88,,,,,,,,,,,,,,,79,,,,,,88,,,,,,88,,,,,,,,,89,,,,,,92,,,90,,,,,,,,78,,,,,,97,,,87,,,,,,89,,,,,,85,,,,,,,,,,,11,,,94,,,3,,,4,,,,,,5,,,,,,,Yes,27,Male,Black or African American,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 13:05,4/19/19 13:07,IP Address,198.24.30.139,100,90,TRUE,4/19/19 13:07,R_1LHxuBf7uH0dLNT,,,,,38.8993988,-77.1894989,anonymous,EN,Accept,21,,,,,,,,,31,,,,,,,,,,,,51,,,50,,,22,,,,,,,,,,,10,,,,,,,,,,,,0,,,4,,,17,,,48,,,,0,,,50,,,1,,,0,,,,,,,,,,,,,,,0,,,,24,,,3,,,51,,,,,,50,,,,,,50,,,,,,,,,,,Yes,24,Male,White,,Very Conservative,Very Conservative,No,,
4/19/19 13:05,4/19/19 13:07,IP Address,104.173.219.243,100,121,TRUE,4/19/19 13:07,R_2cqGglNbNooY0Ci,,,,,34.02900696,-118.4004974,anonymous,EN,Accept,,,,,,20,,,,,,,,,,,,0,,,41,,,0,,,,,,40,0,,,,,,,,,0,,,,,,19,,,20,,,,,,,,,0,,,,,,6,,,,,,0,,,,,,,,,,,,9,,,0,,,0,,,,,,,,31,,,0,,,,,,0,,,,,,,,,,,,0,,,9,Yes,31,Male,White,,Somewhat Conservative,Somewhat Conservative,No,,
4/19/19 13:04,4/19/19 13:07,IP Address,24.14.181.109,100,182,TRUE,4/19/19 13:07,R_2QGLnaQycj1aHHw,,,,,41.91990662,-88.30750275,anonymous,EN,Accept,,,,,15,,,20,,,20,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,30,,,5,,,,,,0,,,40,,,25,,,,,,,,,0,,,,,,0,,,75,,,80,,,,,,,,,75,,,,,,,40,,,40,,,,,,50,,,,,,,,,50,,,,,,,,,35,,,Yes,28,Male,White,,Liberal,Somewhat Liberal,No,,
4/19/19 13:06,4/19/19 13:08,IP Address,73.73.33.102,100,117,TRUE,4/19/19 13:08,R_24uuGsR4gAYq0ho,,,,,41.97779846,-88.20179749,anonymous,EN,Accept,67,,,,,,,,,69,,,70,,,86,,,,,,,,,,,,78,,,,,,,,,,,,85,,,,,,76,,,,,,81,,,71,,,78,,,,,,51,,,,,,39,,,26,,,,,,,,,12,,,1,,,,,,,86,,,,,,100,,,,,,,,,97,,,80,,,,,,92,,,,,Yes,27,Male,White,,Very Conservative,Very Conservative,Yes (please specify):,depression,
4/19/19 13:04,4/19/19 13:08,IP Address,216.151.191.129,100,246,TRUE,4/19/19 13:08,R_A4XFF6wJoZEkKVr,,,,,38.90910339,-77.02030182,anonymous,EN,Accept,,,,,,,,,66,,,92,,,86,,,,,,80,,,,,,72,,,,,,,73,,,,,,,,,51,,,66,,,64,,,,,,,,,65,,,,,69,,,,,,78,,,,,,64,,,78,,,,,,65,,,,,,,,,,,,69,,,66,,,68,,,,,,,,,,,,69,,,,,,63,Yes,35,Male,White,,Somewhat Conservative,Neither Liberal nor Conservative,No,,
4/19/19 13:06,4/19/19 13:09,IP Address,107.217.183.193,100,127,TRUE,4/19/19 13:09,R_3NX3OF5VQGjRaJ2,,,,,34.11470032,-117.3844986,anonymous,EN,Accept,,,,,,,,,,,,38,,,0,,,,,,81,,,0,,,,,,69,,,,,,0,,,,,,,,,0,,,,,,0,,,0,,,,,,0,,,,,,,,100,,,,,,,,,24,,,38,,,31,,,,,,17,,,,,100,,,100,,,,,,51,,,,,,0,,,,,,,,,66,,,Yes,23,Female,Hispanic or Latino/a,,Very Liberal,Very Liberal,No,,
4/19/19 12:57,4/19/19 13:09,IP Address,173.123.29.157,100,684,TRUE,4/19/19 13:09,R_2q7VDBCovo8Ue9z,,,,,29.6730957,-95.58560181,anonymous,EN,Accept,,,,,,,,,,,,,50,,,50,,,50,,,,,,50,,,50,,,,,,50,,,,,,,,,,,,,,,50,,,50,,,50,,,50,,,,,,,,53,,,45,,,,,,53,,,,,,,,,60,,,61,,,,,,,,50,,,,,,,,,,,,,,,50,,,50,,,50,,,50,,Yes,30,Female,Other (please specify):,mixed,Neither Liberal nor Conservative,Neither Liberal nor Conservative,Yes (please specify):,many,
4/19/19 12:53,4/19/19 13:09,IP Address,70.127.85.182,100,935,TRUE,4/19/19 13:09,R_3Phjef5oup4TQ3r,,,,,28.5657959,-82.373703,anonymous,EN,Accept,,,,36,,,41,,,,,,36,,,34,,,38,,,,,,,,,,,,,,71,,,46,,,22,,,23,,,11,,,,,,,,,,,,,,,,43,,,,,,36,,,,,,,,,34,,,27,,,,,,,,,35,,,,,32,,,,,,5,,,22,,,,,,,,,41,,,,,,,,,32,Yes,30,Female,White,,Very Liberal,Very Liberal,No,,
4/19/19 13:07,4/19/19 13:09,IP Address,76.77.45.140,100,109,TRUE,4/19/19 13:09,R_3dKRAk5dN8XmIt7,,,,,37.54789734,-79.71230316,anonymous,EN,Accept,37,,,77,,,,,,,,,30,,,29,,,,,,,,,,,,76,,,,,,,81,,,83,,,81,,,78,,,,,,,,,79,,,,,,,,25,,,3,,,34,,,,,,26,,,22,,,,,,,,,,,,,,,,77,,,,,,,,,69,,,92,,,,,,74,,,77,,,,,,,,Yes,25,Female,White,,Liberal,Somewhat Liberal,No,,
4/19/19 13:06,4/19/19 13:09,IP Address,24.154.43.118,100,227,TRUE,4/19/19 13:09,R_3gLZlqh7WWCtHq3,,,,,39.6882019,-76.04920197,anonymous,EN,Accept,,61,,,,,,25,,,27,,,,,,37,,,,,,,,,,,,70,,,,,,25,,,,,,,,,84,,,18,,,8,,,64,,,,,,,,,,20,,,36,,,,,,59,,,,,,,,,94,,,,,,,,,68,,,11,,,7,,,1,,,,,,,,,5,,,,,,,,,7,,,,Yes,39,Female,White,,Very Liberal,Somewhat Conservative,Yes (please specify):,"schizophrenia, myself",
4/19/19 13:07,4/19/19 13:10,IP Address,192.154.226.22,100,176,TRUE,4/19/19 13:10,R_2xUVHmHHqaSaku0,,,,,32.84249878,-117.2483978,anonymous,EN,Accept,,,,,79,,,70,,,,,,,,,,,,,,,65,,,76,,,90,,68,,,83,,,,,,72,,,87,,,,,,,,,64,,,,,,,,,,,,83,,,66,,,,,,60,,,78,,,,,,66,,,,,,,,,,,,,,,,64,,,,,,,,,,,,74,,,77,,,90,,,74,,Yes,23,Female,Asian,,Conservative,Conservative,No,,nice
4/19/19 12:43,4/19/19 13:10,IP Address,107.139.92.71,100,1630,TRUE,4/19/19 13:10,R_3p9DvMN6M1kkKqy,,,,,36.31700134,-94.15679932,anonymous,EN,Accept,,,39,,,,,,,,,64,,,,,,67,,,,,,,,,65,,,65,,,,,72,,,68,,,,,,,,,67,,,68,,,71,,,,,,,,,62,,,,,,,,,67,,,,,,74,,,65,,,,,,75,,,,,,,,,,63,,,62,,,,,,,,,,,,68,,,,,,62,,,66,Yes,28,Male,White,,Somewhat Liberal,Neither Liberal nor Conservative,No,,
4/19/19 13:09,4/19/19 13:10,IP Address,98.249.138.19,100,98,TRUE,4/19/19 13:10,R_32WsdJwGvnAUtLu,,,,,27.44859314,-80.33850098,anonymous,EN,Accept,,39,,,,,,,,,,,,60,,,,,,47,,,69,,,66,,,,,,,19,,,,,,68,,,,,,,,,35,,,,,,41,,,39,,,,,,68,,,,,,,,,,,,,,,26,,,,,,62,,,86,,,40,60,,,44,,,68,,,,,,53,,,34,,,,,,,,,,,,,,,Yes,31,Male,White,,Liberal,Liberal,No,,
4/19/19 13:07,4/19/19 13:11,IP Address,73.129.23.114,100,256,TRUE,4/19/19 13:11,R_bw8HX934tLBcC65,,,,,39.21099854,-76.8361969,anonymous,EN,Accept,,61,,,75,,,71,,,,,,,,,90,,,,,,,,,,,,60,,,,,,,,60,,,95,,,,,,92,,,15,,,,,,40,,,,,,,,,,,52,,,39,,,70,,,65,,,92,,,,,,,,,,,,,,,20,,,,,,,,,51,,,71,,,30,,,,,,,,,50,,,,Yes,27,Male,White,,Liberal,Liberal,Yes (please specify):,depression,
4/19/19 13:08,4/19/19 13:11,IP Address,24.61.204.167,100,165,TRUE,4/19/19 13:11,R_3F2PFGT41h1Sfar,,,,,42.63150024,-71.332901,anonymous,EN,Accept,,,,,,,,,,28,,,64,,,,,,68,,,42,,,,,,33,,,,,,76,,,32,,,75,,,73,,,75,,,,,,,,,,,,,,,,,,,,,,,91,,,76,,,,,,75,,,,,,76,,,,,,77,,,,,,,,93,,,74,,,,,,,,,,,,81,,,75,,,89,,Yes,52,Male,White,,Very Liberal,Very Liberal,No,,
4/19/19 13:08,4/19/19 13:11,IP Address,73.44.167.100,100,220,TRUE,4/19/19 13:11,R_rpfIlMOZ33dKlEt,,,,,41.55000305,-87.45690155,anonymous,EN,Accept,,,,,,14,,,,,,,,,29,,,21,,,,,,27,,,21,,,,,,,,,,,39,,,,,,,,,38,,,,,,35,,,29,,,31,,,,,,,,42,,,60,,,,,,38,,,76,,,,,,57,,,,,,,,34,,,28,,,,,,22,,,,,,,,,28,,,,,,,,,38,Yes,35,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,Thanks
4/19/19 13:06,4/19/19 13:12,IP Address,104.3.52.139,100,349,TRUE,4/19/19 13:12,R_2qt52aFKVDQv27r,,,,,35.9980011,-83.91519928,anonymous,EN,Accept,,85,,,,,,85,,,,,,85,,,,,,,,,92,,,,,,83,,,,0,,,0,,,,,,0,,,,,,,,,0,,,,,,,,,0,,70,,,,,,80,,,60,,,60,,,,,,,,,60,,,,,,,,80,,,,,,,,,80,,,80,,,,,,,,,,,,80,,,80,,,Yes,34,Female,White,,Very Liberal,Very Liberal,Yes (please specify):,"depression, social anxiety, ptsd, dysthymia, adhd",
4/19/19 12:57,4/19/19 13:13,IP Address,24.147.73.45,100,949,TRUE,4/19/19 13:13,R_2thwefH3clrQWjQ,,,,,42.72399902,-71.47899628,anonymous,EN,Accept,,,94,,,,,,,,,,,,8,,,32,,,,,,85,,,,,,71,91,,,,,,57,,,,,,74,,,,,,,,,,,,87,,,88,,,,,,,,,,,,,,,,45,,,25,,,,,,62,,,82,,,61,,82,,,,,,,,,73,,,82,,,100,,,,,,73,,,,,,,,,Yes,32,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 12:44,4/19/19 13:13,IP Address,199.91.250.102,100,1714,TRUE,4/19/19 13:13,R_1o20jWdb3IJbnzs,,,,,43.08120728,-89.3844986,anonymous,EN,Accept,,,,,,,,,,83,,,,,,79,,,,,,82,,,77,,,85,,,70,,,85,,,68,,,,,,,,,,,,,,,80,,,,,,77,,,82,,,54,,,,,,,,,,,,60,,,56,,,72,,,,,,,,,,,,83,,,79,,,,,,,,,83,,,,,,89,,,85,,,,,,Yes,35,Male,White,,Somewhat Liberal,Neither Liberal nor Conservative,No,,
4/19/19 13:10,4/19/19 13:13,IP Address,71.40.11.57,100,188,TRUE,4/19/19 13:13,R_3p5zET1FyiQIId7,,,,,30.5874939,-97.85350037,anonymous,EN,Accept,,,7,,,25,,,,,,16,,,,,,34,,,,,,,,,,,,12,,,72,,,,,,,,,23,,,,,,14,,,,,,40,,,,,,54,,44,,,6,,,,,,15,,,,,,15,,,,,,,,,6,,,,,,,,25,,,,,,25,,,55,,,57,,,,,,,,,39,,,,,,Yes,31,Male,White,,Somewhat Conservative,Somewhat Conservative,No,,Thank you kindly for opportunity!
4/19/19 13:12,4/19/19 13:15,IP Address,71.57.100.173,100,156,TRUE,4/19/19 13:15,R_1puqMpt4uZkPtyZ,,,,,41.59300232,-88.05069733,anonymous,EN,Accept,,,,29,,,,,,,,,40,,,50,,,50,,,60,,,,,,,,,,,,,28,,,,,,,,,17,,,,,,7,,,50,,,,,,16,,35,,,50,,,,,,30,,,,,,,,,26,,,,,,,,,76,,,,,,,,,,50,,,,,,,,,50,,,50,,,,,,60,,,30,,Yes,27,Male,White,,Liberal,Somewhat Conservative,No,,
4/19/19 13:13,4/19/19 13:15,IP Address,76.2.241.39,100,143,TRUE,4/19/19 13:15,R_2t3abcS7RdUb0ZB,,,,,40.38949585,-82.81210327,anonymous,EN,Accept,,,,,,4,,,30,,,,,,7,,,3,,,,,,,,,,,,61,,,,,,,,40,,,90,,,80,,,93,,,,,,,,,,,,82,,,,,,,41,,,66,,,83,,,,,,92,,,,,,,,,71,,,,,,,,,,83,,,,,,89,,,,,,,,,91,,,89,,,91,,,Yes,29,Female,White,,Liberal,Neither Liberal nor Conservative,No,,
4/19/19 13:12,4/19/19 13:15,IP Address,67.251.195.59,100,170,TRUE,4/19/19 13:15,R_20Yw0mmKJEs7j3a,,,,,40.73800659,-73.9858017,anonymous,EN,Accept,,,,100,,,,,,,,,,,,19,,,,,,89,,,100,,,33,,,,,21,,,8,,,24,,,75,,,,,,,,,0,,,,,,,,,,,,,,,,,30,,,100,,,73,,,100,,,75,,,,,,,,,,,65,,,,,,71,,,51,,,,,,71,,,,,,,,,,,,67,,,Yes,32,Male,Hispanic or Latino/a,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 13:13,4/19/19 13:16,IP Address,172.242.23.88,100,230,TRUE,4/19/19 13:16,R_1lB6ziO1nJLu2LV,,,,,39.62660217,-90.46640015,anonymous,EN,Accept,,0,,,51,,,,,,,,,8,,,7,,,,,,,,,,,,1,,,,,,,,,,,,,,71,,,,,,0,,,51,,,0,,,72,,,29,,,,,,15,,,,,,0,,,10,,,0,,,,,,,,,,,,,,,,,,,92,,,80,,,,,,70,,,51,,,,,,,,,19,,Yes,33,Female,White,,Liberal,Liberal,Prefer not to answer,,I think it went fine.
4/19/19 13:15,4/19/19 13:17,IP Address,71.215.193.77,100,130,TRUE,4/19/19 13:17,R_27QmCTdwfmeQ0tT,,,,,26.66929626,-81.76049805,anonymous,EN,Accept,,,100,,,,,,100,,,100,,,,,,,,,100,,,71,,,,,,,89,,,,,,72,,,,,,,,,53,,,59,,,50,,,,,,,,,,,,,,,,69,,,47,,,47,,,,,,,,,47,,,35,,,,,,,,,,42,,,,,,63,,,4,,,8,,,0,,,,,,,,,,Yes,31,Female,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 13:14,4/19/19 13:17,IP Address,216.137.221.51,100,189,TRUE,4/19/19 13:17,R_3p3k4Fa52iXztJC,,,,,61.58830261,-149.3959045,anonymous,EN,Accept,,65,,,,,,72,,,,,,72,,,70,,,71,,,,,,,,,,,,,12,,,,,,28,,,27,,,58,,,29,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,39,,,45,,,43,,,41,,,,,,,,80,,,55,,,55,,,,,,,,,,,,73,,,73,,Yes,34,Male,White,,Very Liberal,Somewhat Liberal,Prefer not to answer,,
4/19/19 13:11,4/19/19 13:17,IP Address,47.219.178.252,100,360,TRUE,4/19/19 13:17,R_AujFhlXf0Xz3Q1r,,,,,32.25579834,-95.31459808,anonymous,EN,Accept,,,,,,,,,,,,,58,,,35,,,80,,,40,,,,,,40,,,,,,,,,,,,,76,,,,,,34,,,40,,,,,,60,,,75,,,,,,,,,56,,,,,,,,,,,,65,,,60,,,60,,,80,,,,,,,60,,,,,,81,,,71,,,,,,70,,,,,,60,,,,No,43,Female,Asian,,Somewhat Liberal,Somewhat Liberal,No,,
4/19/19 13:15,4/19/19 13:20,IP Address,24.102.82.143,100,288,TRUE,4/19/19 13:20,R_29bm43whoJa91qm,,,,,40.77870178,-73.91320038,anonymous,EN,Accept,,,,,,,,,,,,54,,,26,,,37,,,,,,36,,,,,,61,17,,,36,,,,,,,,,,,,,,,22,,,,,,72,,,27,,,,,37,,,,,,,,,,,,60,,,31,,,69,,,66,,,,,,,,,38,,,26,,,,,,,,,,,,3,,,39,,,,,,,,,41,Yes,24,Male,Hispanic or Latino/a,,Liberal,Liberal,No,,"This survey was very fun, thanks!"
4/19/19 13:17,4/19/19 13:20,IP Address,173.66.1.104,100,198,TRUE,4/19/19 13:20,R_1dcvwIsHihf4sMV,,,,,38.74809265,-77.23829651,anonymous,EN,Accept,,,,,,,,,,,,,,63,,,62,,,,,,56,,,63,,,82,,,,51,,,,,,,,,,,,,,,0,,,0,,,,,,17,,,18,,,,,,73,,,,,,100,,,100,,,,,,,,,100,,,,,,92,,24,,,16,,,,,,,,,,,,40,,,51,,,,,,51,,,,,Yes,28,Male,White,,Very Liberal,Very Liberal,No,,
